OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000014||N|LEBES|A|SSR|25022013162640|SSR|11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000016||N|LEBES|A|SSR|25022013134613||11032013073620
OF00000047||N|LEBES|A|LMR|12032013142254|LMR|12032013142601
